Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.9113562107086182	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.4650006294250488	1	25.15	12.62844	61.0	9.0	25.15	12.62844012536782	1006	2008
1.8848555088043213	2	54.8	34.31559	145.0	14.0	54.8	34.31559412278913	1096	3104
2.3282265663146973	3	84.92308	38.13027	155.0	30.0	84.92307692307692	38.13026566604688	1104	4208
2.6302921772003174	4	78.23077	30.367376	135.0	26.0	78.23076923076923	30.36737582987538	1017	5225
2.885291576385498	5	91.0	27.236618	145.0	47.0	91.0	27.236617509032456	1092	6317
3.155972957611084	6	111.0	27.992855	148.0	42.0	111.0	27.992856231545932	1110	7427
3.436277389526367	7	155.71428	40.36517	200.0	86.0	155.71428571428572	40.36516987175342	1090	8517
3.8144164085388184	8	156.0	28.178005	195.0	117.0	156.0	28.178005607210743	1092	9609
4.273733377456665	9	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	10782
4.692415237426758	10	184.66667	22.595476	200.0	143.0	184.66666666666666	22.595476440109767	1108	11890
5.015132427215576	11	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	13067
5.321884393692017	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	14267
5.632262706756592	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15467
5.927547454833984	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16667
6.303750276565552	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17867
6.630799770355225	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	19067
7.023335933685303	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	20267
7.3344972133636475	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21467
7.616500616073608	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22667
7.9642791748046875	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23867
8.378780841827393	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	25067
8.779941082000732	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	26267
9.134447813034058	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27467
9.462916135787964	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28667
9.749349355697632	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29867
10.130694150924683	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	31067
10.514235258102417	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	32267
10.965148210525513	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	33467
11.42801022529602	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	34667
11.726410865783691	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	35867
