Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6914677619934082	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.105154037475586	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
1.4708821773529053	2	35.964287	18.02475	96.0	13.0	35.964285714285715	18.024749142017292	1007	3073
1.8453361988067627	3	44.04348	21.618187	109.0	14.0	44.04347826086956	21.618185301449063	1013	4086
2.1988728046417236	4	45.68182	15.702884	92.0	18.0	45.68181818181818	15.702884401039086	1005	5091
2.5723094940185547	5	56.833332	30.97535	145.0	25.0	56.833333333333336	30.97534862147998	1023	6114
3.0007870197296143	6	47.086956	20.618507	99.0	18.0	47.08695652173913	20.618508029096958	1083	7197
3.3783466815948486	7	72.0	21.643211	119.0	43.0	72.0	21.64321074675778	1008	8205
3.6335220336914062	8	59.055557	26.965971	150.0	37.0	59.05555555555556	26.96597078257917	1063	9268
3.8835642337799072	9	62.0	20.329638	116.0	39.0	62.0	20.32963643666701	1054	10322
4.127030372619629	10	63.8125	21.157797	108.0	32.0	63.8125	21.15779628765718	1021	11343
4.442162275314331	11	69.2	33.54042	145.0	32.0	69.2	33.540423372402444	1038	12381
4.8743815422058105	12	76.71429	21.822102	124.0	47.0	76.71428571428571	21.82210076121575	1074	13455
5.298779487609863	13	88.25	39.48866	200.0	56.0	88.25	39.488658709389796	1059	14514
5.571557998657227	14	101.9	37.02553	160.0	51.0	101.9	37.02553173149577	1019	15533
5.826148748397827	15	74.85714	13.881421	102.0	50.0	74.85714285714286	13.881422029137376	1048	16581
6.0663745403289795	16	113.0	39.908226	191.0	59.0	113.0	39.9082280572148	1017	17598
6.317797660827637	17	130.0	41.52108	200.0	65.0	130.0	41.52107898405339	1040	18638
6.568891763687134	18	167.66667	28.79043	200.0	118.0	167.66666666666666	28.790430508918913	1006	19644
6.8530848026275635	19	158.0	36.488747	200.0	123.0	158.0	36.4887458187942	1106	20750
7.123075246810913	20	177.0	18.761663	200.0	146.0	177.0	18.76166303929372	1062	21812
