Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6430344581604004	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.9337151050567627	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
1.1970479488372803	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
1.449645757675171	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
1.7544350624084473	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
2.0961320400238037	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
2.480321168899536	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
2.770780563354492	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
3.053189992904663	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
3.402196168899536	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
3.8660919666290283	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
4.275672197341919	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
4.632412433624268	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
4.921462535858154	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
5.27725887298584	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
5.697391986846924	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
6.090846061706543	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
6.367990493774414	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
6.647118806838989	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
6.944635629653931	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
7.219119310379028	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
7.585065603256226	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
