Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.5750837326049805	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
0.8779881000518799	1	26.473684	15.940245	87.0	9.0	26.473684210526315	15.940245065317606	1006	2008
1.1130788326263428	2	40.48	24.59613	137.0	13.0	40.48	24.596129776857172	1012	3020
1.5322785377502441	3	53.7	20.966877	110.0	19.0	53.7	20.96687864227768	1074	4094
1.9444937705993652	4	65.875	24.879396	117.0	30.0	65.875	24.879396596380708	1054	5148
2.3139352798461914	5	85.75	45.745903	174.0	26.0	85.75	45.745901455758855	1029	6177
2.595604419708252	6	98.90909	42.21903	151.0	42.0	98.9090909090909	42.21902747567423	1088	7265
2.881241798400879	7	138.25	41.769455	189.0	59.0	138.25	41.76945654422619	1106	8371
3.1396570205688477	8	135.875	37.51479	200.0	82.0	135.875	37.51478875057142	1087	9458
3.420414924621582	9	135.125	39.94195	200.0	73.0	135.125	39.941950065063175	1081	10539
3.6676506996154785	10	178.5	22.68443	200.0	145.0	178.5	22.684429314693666	1071	11610
3.91288423538208	11	172.66667	38.930138	200.0	110.0	172.66666666666666	38.930136855083816	1036	12646
4.179356813430786	12	185.16667	31.84555	200.0	114.0	185.16666666666666	31.845547395026657	1111	13757
4.435703277587891	13	184.5	34.659054	200.0	107.0	184.5	34.659053651246744	1107	14864
4.728858232498169	14	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	16056
5.00193977355957	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17256
5.253081321716309	16	176.83333	27.33994	200.0	134.0	176.83333333333334	27.339938226379047	1061	18317
5.520599603652954	17	190.16667	19.029947	200.0	148.0	190.16666666666666	19.029947159382466	1141	19458
5.795552492141724	18	176.66667	45.79544	200.0	75.0	176.66666666666666	45.79543888011362	1060	20518
6.208927392959595	19	186.0	30.419292	200.0	118.0	186.0	30.41929212413289	1116	21634
6.6707634925842285	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22834
7.0115180015563965	21	167.0	50.62937	200.0	67.0	167.0	50.62937223917884	1002	23836
7.292433500289917	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25036
7.579224109649658	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26236
7.92724084854126	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27436
8.474835634231567	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28636
8.917502641677856	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29836
9.231704711914062	27	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	31018
9.68052864074707	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32218
10.139836311340332	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33418
10.506500720977783	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34618
10.792388200759888	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35818
11.147944927215576	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37018
