Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6637248992919922	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.9590258598327637	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.2133080959320068	2	38.074074	21.409458	97.0	16.0	38.074074074074076	21.409457802614256	1028	3062
1.536484718322754	3	49.809525	22.624512	101.0	20.0	49.80952380952381	22.624510618478	1046	4108
1.9564025402069092	4	64.05882	44.40783	200.0	17.0	64.05882352941177	44.40782997762668	1089	5197
2.349557399749756	5	74.21429	35.028927	175.0	30.0	74.21428571428571	35.02892390873693	1039	6236
2.668992519378662	6	73.0	20.336456	115.0	42.0	73.0	20.336455654106214	1022	7258
2.9376111030578613	7	76.14286	31.116962	153.0	39.0	76.14285714285714	31.11696171097765	1066	8324
3.19659161567688	8	106.4	50.636353	198.0	39.0	106.4	50.63635057940096	1064	9388
3.4605512619018555	9	132.66667	38.175037	200.0	92.0	132.66666666666666	38.17503547258775	1194	10582
3.730555534362793	10	116.666664	27.467154	151.0	81.0	116.66666666666667	27.46715209927022	1050	11632
3.9758424758911133	11	130.5	39.5	200.0	78.0	130.5	39.5	1044	12676
4.2619948387146	12	171.14285	28.792006	200.0	111.0	171.14285714285714	28.792005693190855	1198	13874
4.498409748077393	13	182.33333	27.059605	200.0	129.0	182.33333333333334	27.05960499013654	1094	14968
4.771267890930176	14	178.5	31.12207	200.0	124.0	178.5	31.122071482042024	1071	16039
4.997480392456055	15	169.16667	22.704014	193.0	124.0	169.16666666666666	22.70401335055594	1015	17054
5.229279518127441	16	171.33333	25.309198	200.0	126.0	171.33333333333334	25.30919903030429	1028	18082
5.485391139984131	17	158.57143	35.98356	199.0	93.0	158.57142857142858	35.98355633522918	1110	19192
5.75927996635437	18	164.28572	42.970802	200.0	71.0	164.28571428571428	42.97080166715961	1150	20342
6.047313451766968	19	171.0	28.859264	200.0	127.0	171.0	28.85926441989024	1197	21539
6.326972484588623	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22739
6.601642608642578	21	186.5	30.186918	200.0	119.0	186.5	30.18691769624716	1119	23858
6.878480434417725	22	195.16667	10.807662	200.0	171.0	195.16666666666666	10.807661891248983	1171	25029
7.14998722076416	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26229
7.42383074760437	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27429
7.674938678741455	25	183.16667	36.31536	200.0	102.0	183.16666666666666	36.31536252821326	1099	28528
7.972384929656982	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29728
8.249119520187378	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30928
8.532463550567627	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32128
8.816306591033936	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33328
9.114758491516113	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34528
9.42929482460022	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35728
9.730173826217651	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36928
10.01099157333374	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38128
10.283135414123535	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39328
10.56704831123352	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40528
10.862004041671753	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41728
11.167006969451904	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42928
11.434396266937256	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44128
