Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6440954208374023	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.04241943359375	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
1.3926622867584229	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
1.8181252479553223	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
2.2502455711364746	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
2.5788371562957764	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
2.847684621810913	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
3.157165288925171	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
3.51006817817688	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
3.8643031120300293	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
4.2011799812316895	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
4.457700252532959	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
4.741437196731567	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
5.035332918167114	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
5.3041603565216064	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
5.620477914810181	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
5.936960458755493	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
6.22083044052124	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
6.529494524002075	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
6.832324266433716	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
7.151704788208008	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
7.530895233154297	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
7.818859338760376	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
8.181056261062622	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
8.613378524780273	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
8.985547304153442	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
9.262126207351685	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
9.554242372512817	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
9.939849615097046	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
10.26497769355774	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
10.656484365463257	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
10.953320264816284	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
11.311732292175293	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
11.609897375106812	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
11.941347360610962	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
12.336400985717773	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
12.700210094451904	36	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	41798
13.068791151046753	37	184.0	29.955523	200.0	118.0	184.0	29.955522584881294	1104	42902
13.37562870979309	38	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	44092
13.6906156539917	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45292
