Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.5115535259246826	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
0.8153448104858398	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
1.1721971035003662	2	35.964287	18.02475	96.0	13.0	35.964285714285715	18.024749142017292	1007	3073
1.5853657722473145	3	44.04348	21.618187	109.0	14.0	44.04347826086956	21.618185301449063	1013	4086
2.001817226409912	4	45.68182	15.702884	92.0	18.0	45.68181818181818	15.702884401039086	1005	5091
2.4211814403533936	5	56.833332	30.97535	145.0	25.0	56.833333333333336	30.97534862147998	1023	6114
2.773172616958618	6	47.086956	20.618507	99.0	18.0	47.08695652173913	20.618508029096958	1083	7197
3.0696160793304443	7	72.0	21.643211	119.0	43.0	72.0	21.64321074675778	1008	8205
3.391937255859375	8	59.055557	26.965971	150.0	37.0	59.05555555555556	26.96597078257917	1063	9268
3.658635139465332	9	62.0	20.329638	116.0	39.0	62.0	20.32963643666701	1054	10322
3.919617176055908	10	63.8125	21.157797	108.0	32.0	63.8125	21.15779628765718	1021	11343
