Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.8956985473632812	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.4340572357177734	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
1.811699628829956	2	35.964287	18.02475	96.0	13.0	35.964285714285715	18.024749142017292	1007	3073
2.2127785682678223	3	42.333332	27.122665	118.0	16.0	42.333333333333336	27.122663749876942	1016	4089
2.5499229431152344	4	46.136364	15.635902	92.0	19.0	46.13636363636363	15.63590115595125	1015	5104
2.894035816192627	5	48.714287	19.364038	108.0	17.0	48.714285714285715	19.364038483605576	1023	6127
3.151303768157959	6	53.1	23.721088	106.0	25.0	53.1	23.721087664776253	1062	7189
3.416515588760376	7	53.105263	18.32713	102.0	33.0	53.10526315789474	18.327128976184326	1009	8198
3.647420883178711	8	50.1	12.868177	89.0	37.0	50.1	12.868177804180359	1002	9200
3.9118354320526123	9	69.13333	41.26963	200.0	33.0	69.13333333333334	41.269628326678955	1037	10237
4.182138919830322	10	62.058823	25.278381	124.0	29.0	62.05882352941177	25.27838087758762	1055	11292
4.432280778884888	11	70.13333	23.431793	129.0	36.0	70.13333333333334	23.431792267961253	1052	12344
4.7156054973602295	12	83.23077	29.961908	154.0	43.0	83.23076923076923	29.961908756475463	1082	13426
5.008140802383423	13	74.42857	13.7358465	106.0	47.0	74.42857142857143	13.735846147498707	1042	14468
5.366522789001465	14	81.07692	38.04342	192.0	38.0	81.07692307692308	38.043419603762345	1054	15522
5.732023239135742	15	102.9	38.419918	163.0	49.0	102.9	38.41991670995657	1029	16551
6.049952983856201	16	101.5	32.010155	168.0	67.0	101.5	32.01015463880173	1015	17566
6.286249399185181	17	104.2	28.982063	167.0	72.0	104.2	28.982063418604273	1042	18608
6.554092645645142	18	107.7	22.17679	141.0	75.0	107.7	22.176789668479973	1077	19685
6.78616738319397	19	128.5	39.02563	190.0	73.0	128.5	39.02563260217571	1028	20713
7.077183961868286	20	116.333336	21.034363	154.0	81.0	116.33333333333333	21.034363419044666	1047	21760
7.428744792938232	21	125.75	34.415657	186.0	73.0	125.75	34.41565777375176	1006	22766
7.784504413604736	22	174.83333	15.993922	188.0	141.0	174.83333333333334	15.993922456844524	1049	23815
8.100036382675171	23	192.0	13.2664995	200.0	164.0	192.0	13.2664991614216	1152	24967
8.386473655700684	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26167
8.686936855316162	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27367
8.992660284042358	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28567
9.270925998687744	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29767
9.555015087127686	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30967
9.829971313476562	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32167
10.20527172088623	30	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	33366
10.618659973144531	31	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	34565
11.016993761062622	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35765
