Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6385507583618164	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
0.9278464317321777	1	16.42623	6.9505486	41.0	9.0	16.42622950819672	6.950549020403416	1002	2004
1.1827442646026611	2	27.108109	16.109062	76.0	10.0	27.10810810810811	16.109060374536895	1003	3007
1.5050742626190186	3	56.88889	32.998127	158.0	14.0	56.888888888888886	32.998129389555956	1024	4031
1.9188365936279297	4	105.2	53.29128	200.0	25.0	105.2	53.291275083262924	1052	5083
2.3566339015960693	5	128.22223	64.63019	200.0	33.0	128.22222222222223	64.63019208075326	1154	6237
2.713379383087158	6	131.25	49.19794	200.0	36.0	131.25	49.197942030129674	1050	7287
3.086613178253174	7	119.22222	22.919073	161.0	94.0	119.22222222222223	22.919073947637674	1073	8360
3.468960762023926	8	123.55556	33.671986	200.0	80.0	123.55555555555556	33.671983445229394	1112	9472
3.761441946029663	9	124.44444	35.295925	200.0	77.0	124.44444444444444	35.29592708990376	1120	10592
4.019920587539673	10	125.888885	45.957573	200.0	65.0	125.88888888888889	45.95757571317376	1133	11725
4.25331711769104	11	104.0	33.117973	176.0	56.0	104.0	33.117970952339455	1040	12765
4.5148093700408936	12	101.7	28.754305	168.0	60.0	101.7	28.75430402565849	1017	13782
4.80317234992981	13	99.09091	12.354275	121.0	83.0	99.0909090909091	12.354274530443044	1090	14872
5.0824291706085205	14	96.72727	21.1148	135.0	64.0	96.72727272727273	21.114798382740993	1064	15936
5.447397232055664	15	104.1	23.993542	154.0	73.0	104.1	23.993540797472974	1041	16977
5.8283021450042725	16	105.6	19.10602	145.0	80.0	105.6	19.10601999370879	1056	18033
6.147434234619141	17	102.7	20.42572	140.0	68.0	102.7	20.425719081589268	1027	19060
6.408138275146484	18	116.44444	38.32351	200.0	72.0	116.44444444444444	38.32350920811782	1048	20108
6.770636320114136	19	128.625	26.748539	174.0	89.0	128.625	26.7485396797657	1029	21137
7.1819329261779785	20	143.0	38.52921	200.0	101.0	143.0	38.52920969861697	1144	22281
7.515494108200073	21	152.57143	24.31259	200.0	113.0	152.57142857142858	24.312590170862638	1068	23349
7.792425632476807	22	163.42857	20.437061	200.0	142.0	163.42857142857142	20.43706117297091	1144	24493
8.058024644851685	23	195.5	6.5255904	200.0	184.0	195.5	6.525590650150631	1173	25666
8.341246604919434	24	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	26863
8.700391292572021	25	194.66667	7.630349	200.0	182.0	194.66666666666666	7.630348761506398	1168	28031
9.105150938034058	26	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	29206
9.475505352020264	27	194.33333	9.249625	200.0	175.0	194.33333333333334	9.249624617007738	1166	30372
9.831083059310913	28	196.83333	5.7855186	200.0	184.0	196.83333333333334	5.785518319236594	1181	31553
10.12599492073059	29	194.0	7.637626	200.0	181.0	194.0	7.637626158259733	1164	32717
10.457812786102295	30	169.0	14.224392	186.0	151.0	169.0	14.224392195567912	1014	33731
10.726669073104858	31	175.16667	11.991896	192.0	158.0	175.16666666666666	11.991895411299899	1051	34782
10.974739789962769	32	174.5	12.932517	197.0	161.0	174.5	12.932517156377562	1047	35829
11.22964882850647	33	175.33333	18.953157	200.0	146.0	175.33333333333334	18.953158634439333	1052	36881
11.469010353088379	34	179.16667	6.6687493	191.0	171.0	179.16666666666666	6.6687496745808525	1075	37956
11.831620931625366	35	176.66667	14.974051	200.0	159.0	176.66666666666666	14.974051630144135	1060	39016
12.225060939788818	36	189.66667	7.760298	200.0	179.0	189.66666666666666	7.760297817881877	1138	40154
12.560777187347412	37	189.83333	9.956852	200.0	171.0	189.83333333333334	9.956851354162563	1139	41293
