Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.9412903785705566	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.5472545623779297	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
1.9438750743865967	2	35.964287	18.02475	96.0	13.0	35.964285714285715	18.024749142017292	1007	3073
2.3514881134033203	3	42.333332	27.122665	118.0	16.0	42.333333333333336	27.122663749876942	1016	4089
2.6429712772369385	4	46.136364	15.635902	92.0	19.0	46.13636363636363	15.63590115595125	1015	5104
2.8891749382019043	5	48.714287	19.364038	108.0	17.0	48.714285714285715	19.364038483605576	1023	6127
3.180417776107788	6	53.1	23.721088	106.0	25.0	53.1	23.721087664776253	1062	7189
3.4348599910736084	7	53.105263	18.32713	102.0	33.0	53.10526315789474	18.327128976184326	1009	8198
3.7764830589294434	8	50.1	12.868177	89.0	37.0	50.1	12.868177804180359	1002	9200
4.19522500038147	9	69.13333	41.26963	200.0	33.0	69.13333333333334	41.269628326678955	1037	10237
4.6054463386535645	10	62.058823	25.278381	124.0	29.0	62.05882352941177	25.27838087758762	1055	11292
4.91242527961731	11	70.13333	23.431793	129.0	36.0	70.13333333333334	23.431792267961253	1052	12344
5.2007269859313965	12	83.23077	29.961908	154.0	43.0	83.23076923076923	29.961908756475463	1082	13426
5.474210500717163	13	74.42857	13.7358465	106.0	47.0	74.42857142857143	13.735846147498707	1042	14468
5.75288462638855	14	81.07692	38.04342	192.0	38.0	81.07692307692308	38.043419603762345	1054	15522
6.058283090591431	15	102.9	38.419918	163.0	49.0	102.9	38.41991670995657	1029	16551
6.357322692871094	16	101.5	32.010155	168.0	67.0	101.5	32.01015463880173	1015	17566
6.652401924133301	17	104.2	28.982063	167.0	72.0	104.2	28.982063418604273	1042	18608
7.023097515106201	18	107.7	22.17679	141.0	75.0	107.7	22.176789668479973	1077	19685
7.276891469955444	19	128.5	39.02563	190.0	73.0	128.5	39.02563260217571	1028	20713
7.512303113937378	20	116.333336	21.034363	154.0	81.0	116.33333333333333	21.034363419044666	1047	21760
7.778692960739136	21	125.75	34.415657	186.0	73.0	125.75	34.41565777375176	1006	22766
8.100790739059448	22	174.83333	15.993922	188.0	141.0	174.83333333333334	15.993922456844524	1049	23815
8.509336709976196	23	192.0	13.2664995	200.0	164.0	192.0	13.2664991614216	1152	24967
8.929082870483398	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26167
9.241875410079956	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27367
9.561200141906738	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28567
9.856640815734863	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29767
10.266069889068604	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	30967
10.707374572753906	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32167
11.1884605884552	30	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	33366
11.561014890670776	31	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	34565
11.903802394866943	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35765
12.344954490661621	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36965
12.805669784545898	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38165
13.236073017120361	35	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	39354
13.624935865402222	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40554
13.91480565071106	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41754
14.224397659301758	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42954
14.541605710983276	39	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	44146
14.844223022460938	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45346
15.115126848220825	41	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	46542
15.397771835327148	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47742
15.681971073150635	43	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	48935
15.973570823669434	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50135
16.36702609062195	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51335
16.808029890060425	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52535
17.25922203063965	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53735
17.575098037719727	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54935
17.865147590637207	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56135
18.168332815170288	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57335
18.624303817749023	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58535
19.074515342712402	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59735
19.41030216217041	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60935
19.800913333892822	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62135
20.117802381515503	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63335
20.395399570465088	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64535
20.691789150238037	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65735
21.134684324264526	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66935
21.57692575454712	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68135
21.922060012817383	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69335
22.323270559310913	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70535
22.79161834716797	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71735
23.21331524848938	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72935
23.506229639053345	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74135
23.812572240829468	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75335
24.13197135925293	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76535
24.608266592025757	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77735
25.09490132331848	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78935
