Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenSt	TimestepsThisBatch	TimestepsSoFar
0.6549372673034668	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
0.9543771743774414	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
1.196256399154663	2	35.964287	18.02475	96.0	13.0	35.964285714285715	18.024749142017292	1007	3073
1.483048439025879	3	44.04348	21.618187	109.0	14.0	44.04347826086956	21.618185301449063	1013	4086
1.8609528541564941	4	45.68182	15.702884	92.0	18.0	45.68181818181818	15.702884401039086	1005	5091
2.2521121501922607	5	56.833332	30.97535	145.0	25.0	56.833333333333336	30.97534862147998	1023	6114
2.6194775104522705	6	47.086956	20.618507	99.0	18.0	47.08695652173913	20.618508029096958	1083	7197
2.902695417404175	7	72.0	21.643211	119.0	43.0	72.0	21.64321074675778	1008	8205
3.1509511470794678	8	59.055557	26.965971	150.0	37.0	59.05555555555556	26.96597078257917	1063	9268
3.3986153602600098	9	62.0	20.329638	116.0	39.0	62.0	20.32963643666701	1054	10322
3.6531033515930176	10	63.8125	21.157797	108.0	32.0	63.8125	21.15779628765718	1021	11343
3.8846113681793213	11	69.2	33.54042	145.0	32.0	69.2	33.540423372402444	1038	12381
4.146739721298218	12	76.71429	21.822102	124.0	47.0	76.71428571428571	21.82210076121575	1074	13455
4.404289484024048	13	88.25	39.48866	200.0	56.0	88.25	39.488658709389796	1059	14514
4.678767204284668	14	101.9	37.02553	160.0	51.0	101.9	37.02553173149577	1019	15533
4.913451910018921	15	74.85714	13.881421	102.0	50.0	74.85714285714286	13.881422029137376	1048	16581
5.157612562179565	16	113.0	39.908226	191.0	59.0	113.0	39.9082280572148	1017	17598
5.399432182312012	17	130.0	41.52108	200.0	65.0	130.0	41.52107898405339	1040	18638
5.647989749908447	18	167.66667	28.79043	200.0	118.0	167.66666666666666	28.790430508918913	1006	19644
5.93060040473938	19	158.0	36.488747	200.0	123.0	158.0	36.4887458187942	1106	20750
6.189610958099365	20	177.0	18.761663	200.0	146.0	177.0	18.76166303929372	1062	21812
6.44373083114624	21	180.5	30.00972	200.0	121.0	180.5	30.00972064737247	1083	22895
6.696906805038452	22	182.5	22.63294	200.0	139.0	182.5	22.63294059551255	1095	23990
6.95174765586853	23	185.5	21.226948	200.0	147.0	185.5	21.226948281213986	1113	25103
7.231654167175293	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26303
7.531415939331055	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27503
7.8419318199157715	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28703
8.151731014251709	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29903
8.429264068603516	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31103
8.697450637817383	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32303
8.977551698684692	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33503
9.270489931106567	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34703
9.529959440231323	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35903
9.828437328338623	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37103
10.113950252532959	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38303
10.403294324874878	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39503
10.695539712905884	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40703
10.966782569885254	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41903
11.266294479370117	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43103
11.568004369735718	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44303
11.880777359008789	40	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	45496
12.198802471160889	41	188.5	22.32898	200.0	139.0	188.5	22.3289796751516	1131	46627
12.500439405441284	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47827
12.773683547973633	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49027
13.061083793640137	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50227
13.36251711845398	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51427
13.68185830116272	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52627
13.965892791748047	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53827
14.244386196136475	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55027
14.527025938034058	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56227
14.791313409805298	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57427
15.081992626190186	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58627
15.385143280029297	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59827
15.643089771270752	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61027
15.920368432998657	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62227
16.214040279388428	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63427
16.514400720596313	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64627
16.80434536933899	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65827
17.126282215118408	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67027
17.44471764564514	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68227
17.83658266067505	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69427
18.235790491104126	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70627
18.538946866989136	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71827
18.849045038223267	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73027
19.155099153518677	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74227
19.45727038383484	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75427
19.751095294952393	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76627
20.06374192237854	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77827
20.367950439453125	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79027
20.646429300308228	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80227
20.945111513137817	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81427
21.23417901992798	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82627
21.54741334915161	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83827
21.858824491500854	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	85027
22.246995210647583	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86227
22.640973806381226	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87427
23.005727529525757	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88627
23.386972427368164	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89827
23.678146600723267	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91027
23.966551780700684	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92227
24.24328374862671	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93427
24.5314302444458	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94627
24.83390784263611	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95827
25.235655784606934	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	97027
25.632293224334717	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98227
25.976441383361816	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99427
26.337226390838623	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100627
26.71498990058899	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101827
27.087162494659424	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	103027
27.417827606201172	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	104227
